id,full_name,first_name,last_name,gender,country
486,Adelheid von Bautzen,Adelheid,von Bautzen,female,Germany
487,Adelheid von Bayreuth,Adelheid,von Bayreuth,female,Germany
488,Adelheid von Berlin,Adelheid,von Berlin,female,Germany
489,Adelheid von Bielefeld,Adelheid,von Bielefeld,female,Germany
490,Adelheid von Bingen,Adelheid,von Bingen,female,Germany
491,Adelheid von Bonn,Adelheid,von Bonn,female,Germany
492,Adelheid von Brandenburg,Adelheid,von Brandenburg,female,Germany
493,Adelheid von Braunschweig,Adelheid,von Braunschweig,female,Germany
494,Adelheid von Bremen,Adelheid,von Bremen,female,Germany
495,Adelheid von Chemnitz,Adelheid,von Chemnitz,female,Germany
496,Adelheid von Cleves,Adelheid,von Cleves,female,Germany
497,Adelheid von Coburg,Adelheid,von Coburg,female,Germany
498,Adelheid von Cologne,Adelheid,von Cologne,female,Germany
499,Adelheid von Cottbus,Adelheid,von Cottbus,female,Germany
500,Adelheid von Darmstadt,Adelheid,von Darmstadt,female,Germany
501,Adelheid von Detmold,Adelheid,von Detmold,female,Germany
502,Adelheid von Dillenburg,Adelheid,von Dillenburg,female,Germany
503,Adelheid von Dortmund,Adelheid,von Dortmund,female,Germany
504,Adelheid von Dresden,Adelheid,von Dresden,female,Germany
505,Adelheid von Duderstadt,Adelheid,von Duderstadt,female,Germany
506,Adelheid von Duisburg,Adelheid,von Duisburg,female,Germany
507,Adelheid von Dusseldorf,Adelheid,von Dusseldorf,female,Germany
508,Adelheid von Einbeck,Adelheid,von Einbeck,female,Germany
509,Adelheid von Eisenach,Adelheid,von Eisenach,female,Germany
510,Adelheid von Eisleben,Adelheid,von Eisleben,female,Germany
511,Adelheid von Emmerich,Adelheid,von Emmerich,female,Germany
512,Adelheid von Erfurt,Adelheid,von Erfurt,female,Germany
513,Adelheid von Essen,Adelheid,von Essen,female,Germany
514,Adelheid von Esslingen,Adelheid,von Esslingen,female,Germany
515,Adelheid von Frankfurt,Adelheid,von Frankfurt,female,Germany
516,Adelheid von Freiberg,Adelheid,von Freiberg,female,Germany
517,Adelheid von Freiburg,Adelheid,von Freiburg,female,Germany
518,Adelheid von Freising,Adelheid,von Freising,female,Germany
519,Adelheid von Fritzlar,Adelheid,von Fritzlar,female,Germany
520,Adelheid von Fulda,Adelheid,von Fulda,female,Germany
521,Adelheid von Gelnhausen,Adelheid,von Gelnhausen,female,Germany
522,Adelheid von Gorlitz,Adelheid,von Gorlitz,female,Germany
523,Adelheid von Goslar,Adelheid,von Goslar,female,Germany
524,Adelheid von Gotha,Adelheid,von Gotha,female,Germany
525,Adelheid von Gottingen,Adelheid,von Gottingen,female,Germany
526,Adelheid von Greifswald,Adelheid,von Greifswald,female,Germany
527,Adelheid von Halberstadt,Adelheid,von Halberstadt,female,Germany
528,Adelheid von Hamburg,Adelheid,von Hamburg,female,Germany
529,Adelheid von Hamelin,Adelheid,von Hamelin,female,Germany
530,Adelheid von Hanau,Adelheid,von Hanau,female,Germany
531,Adelheid von Hanover,Adelheid,von Hanover,female,Germany
532,Adelheid von Heidelberg,Adelheid,von Heidelberg,female,Germany
533,Adelheid von Heilbronn,Adelheid,von Heilbronn,female,Germany
534,Adelheid von Herford,Adelheid,von Herford,female,Germany
535,Adelheid von Hildesheim,Adelheid,von Hildesheim,female,Germany
536,Adelheid von Hof,Adelheid,von Hof,female,Germany
537,Adelheid von Ingelheim,Adelheid,von Ingelheim,female,Germany
538,Adelheid von Jena,Adelheid,von Jena,female,Germany
539,Adelheid von Kaiserslautern,Adelheid,von Kaiserslautern,female,Germany
540,Adelheid von Kassel,Adelheid,von Kassel,female,Germany
541,Adelheid von Kempten,Adelheid,von Kempten,female,Germany
542,Adelheid von Kiel,Adelheid,von Kiel,female,Germany
543,Adelheid von Koblenz,Adelheid,von Koblenz,female,Germany
544,Adelheid von Konstanz,Adelheid,von Konstanz,female,Germany
545,Adelheid von Landau,Adelheid,von Landau,female,Germany
546,Adelheid von Landshut,Adelheid,von Landshut,female,Germany
547,Adelheid von Leipzig,Adelheid,von Leipzig,female,Germany
548,Adelheid von Lemgo,Adelheid,von Lemgo,female,Germany
549,Adelheid von Lubeck,Adelheid,von Lubeck,female,Germany
550,Adelheid von Luneburg,Adelheid,von Luneburg,female,Germany
551,Adelheid von Magdeburg,Adelheid,von Magdeburg,female,Germany
552,Adelheid von Mainz,Adelheid,von Mainz,female,Germany
553,Adelheid von Marburg,Adelheid,von Marburg,female,Germany
554,Adelheid von Meissen,Adelheid,von Meissen,female,Germany
555,Adelheid von Memmingen,Adelheid,von Memmingen,female,Germany
556,Adelheid von Merseburg,Adelheid,von Merseburg,female,Germany
557,Adelheid von Miltenberg,Adelheid,von Miltenberg,female,Germany
558,Adelheid von Minden,Adelheid,von Minden,female,Germany
559,Adelheid von Munich,Adelheid,von Munich,female,Germany
560,Adelheid von Munster,Adelheid,von Munster,female,Germany
561,Adelheid von Naumburg,Adelheid,von Naumburg,female,Germany
562,Adelheid von Neubrandenburg,Adelheid,von Neubrandenburg,female,Germany
563,Adelheid von Nordhausen,Adelheid,von Nordhausen,female,Germany
564,Adelheid von Nuremberg,Adelheid,von Nuremberg,female,Germany
565,Adelheid von Oldenburg,Adelheid,von Oldenburg,female,Germany
566,Adelheid von Oppenheim,Adelheid,von Oppenheim,female,Germany
567,Adelheid von Osnabruck,Adelheid,von Osnabruck,female,Germany
568,Adelheid von Paderborn,Adelheid,von Paderborn,female,Germany
569,Adelheid von Passau,Adelheid,von Passau,female,Germany
570,Adelheid von Pforzheim,Adelheid,von Pforzheim,female,Germany
571,Adelheid von Plauen,Adelheid,von Plauen,female,Germany
572,Adelheid von Potsdam,Adelheid,von Potsdam,female,Germany
573,Adelheid von Prenzlau,Adelheid,von Prenzlau,female,Germany
574,Adelheid von Quedlinburg,Adelheid,von Quedlinburg,female,Germany
575,Adelheid von Regensburg,Adelheid,von Regensburg,female,Germany
576,Adelheid von Reutlingen,Adelheid,von Reutlingen,female,Germany
577,Adelheid von Rostock,Adelheid,von Rostock,female,Germany
578,Adelheid von Rothenburg,Adelheid,von Rothenburg,female,Germany
579,Adelheid von Schwerin,Adelheid,von Schwerin,female,Germany
580,Adelheid von Soest,Adelheid,von Soest,female,Germany
581,Adelheid von Spandau,Adelheid,von Spandau,female,Germany
582,Adelheid von Speyer,Adelheid,von Speyer,female,Germany
583,Adelheid von Stade,Adelheid,von Stade,female,Germany
584,Adelheid von Stralsund,Adelheid,von Stralsund,female,Germany
585,Adelheid von Stuttgart,Adelheid,von Stuttgart,female,Germany
586,Adelheid von Suhl,Adelheid,von Suhl,female,Germany
587,Adelheid von Torgau,Adelheid,von Torgau,female,Germany
588,Adelheid von Trier,Adelheid,von Trier,female,Germany
589,Adelheid von Tubingen,Adelheid,von Tubingen,female,Germany
590,Adelheid von Ulm,Adelheid,von Ulm,female,Germany
591,Adelheid von Weimar,Adelheid,von Weimar,female,Germany
592,Adelheid von Werden,Adelheid,von Werden,female,Germany
593,Adelheid von Wesel,Adelheid,von Wesel,female,Germany
594,Adelheid von Wetzlar,Adelheid,von Wetzlar,female,Germany
595,Adelheid von Wismar,Adelheid,von Wismar,female,Germany
596,Adelheid von Wittenberg,Adelheid,von Wittenberg,female,Germany
597,Adelheid von Worms,Adelheid,von Worms,female,Germany
598,Adelheid von Wurzburg,Adelheid,von Wurzburg,female,Germany
599,Adelheid von Xanten,Adelheid,von Xanten,female,Germany
600,Adelheid von Zwickau,Adelheid,von Zwickau,female,Germany
601,Agnes de Abbeville,Agnes,de Abbeville,female,France
602,Agnes de Agen,Agnes,de Agen,female,France
603,Agnes de Aix,Agnes,de Aix,female,France
604,Agnes de Albi,Agnes,de Albi,female,France
605,Agnes de Alencon,Agnes,de Alencon,female,France
606,Agnes de Amiens,Agnes,de Amiens,female,France
607,Agnes de Angers,Agnes,de Angers,female,France
608,Agnes de Angouleme,Agnes,de Angouleme,female,France
609,Agnes de Arles,Agnes,de Arles,female,France
610,Agnes de Arras,Agnes,de Arras,female,France
611,Agnes de Auch,Agnes,de Auch,female,France
612,Agnes de Autun,Agnes,de Autun,female,France
613,Agnes de Auxerre,Agnes,de Auxerre,female,France
614,Agnes de Avignon,Agnes,de Avignon,female,France
615,Agnes de Avranches,Agnes,de Avranches,female,France
616,Agnes de Bar le Duc,Agnes,de Bar le Duc,female,France
617,Agnes de Bayeux,Agnes,de Bayeux,female,France
618,Agnes de Bayonne,Agnes,de Bayonne,female,France
619,Agnes de Beaucaire,Agnes,de Beaucaire,female,France
620,Agnes de Beaune,Agnes,de Beaune,female,France
621,Agnes de Beauvais,Agnes,de Beauvais,female,France
622,Agnes de Bergerac,Agnes,de Bergerac,female,France
623,Agnes de Besancon,Agnes,de Besancon,female,France
624,Agnes de Beziers,Agnes,de Beziers,female,France
625,Agnes de Blois,Agnes,de Blois,female,France
626,Agnes de Bordeaux,Agnes,de Bordeaux,female,France
627,Agnes de Boulogne,Agnes,de Boulogne,female,France
628,Agnes de Bourges,Agnes,de Bourges,female,France
629,Agnes de Brest,Agnes,de Brest,female,France
630,Agnes de Caen,Agnes,de Caen,female,France
631,Agnes de Cahors,Agnes,de Cahors,female,France
632,Agnes de Calais,Agnes,de Calais,female,France
633,Agnes de Cambrai,Agnes,de Cambrai,female,France
634,Agnes de Carcassonne,Agnes,de Carcassonne,female,France
635,Agnes de Chalon,Agnes,de Chalon,female,France
636,Agnes de Chalons,Agnes,de Chalons,female,France
637,Agnes de Chartres,Agnes,de Chartres,female,France
638,Agnes de Chateauroux,Agnes,de Chateauroux,female,France
639,Agnes de Chinon,Agnes,de Chinon,female,France
640,Agnes de Clermont,Agnes,de Clermont,female,France
641,Agnes de Cognac,Agnes,de Cognac,female,France
642,Agnes de Colmar,Agnes,de Colmar,female,France
643,Agnes de Compiegne,Agnes,de Compiegne,female,France
644,Agnes de Coutances,Agnes,de Coutances,female,France
645,Agnes de Dax,Agnes,de Dax,female,France
646,Agnes de Dieppe,Agnes,de Dieppe,female,France
647,Agnes de Dijon,Agnes,de Dijon,female,France
648,Agnes de Dol,Agnes,de Dol,female,France
649,Agnes de Dole,Agnes,de Dole,female,France
650,Agnes de Douai,Agnes,de Douai,female,France
651,Agnes de Epinal,Agnes,de Epinal,female,France
652,Agnes de Etampes,Agnes,de Etampes,female,France
653,Agnes de Evreux,Agnes,de Evreux,female,France
654,Agnes de Fecamp,Agnes,de Fecamp,female,France
655,Agnes de Foix,Agnes,de Foix,female,France
656,Agnes de Gisors,Agnes,de Gisors,female,France
657,Agnes de Grasse,Agnes,de Grasse,female,France
658,Agnes de Grenoble,Agnes,de Grenoble,female,France
659,Agnes de Harfleur,Agnes,de Harfleur,female,France
660,Agnes de Honfleur,Agnes,de Honfleur,female,France
661,Agnes de La Rochelle,Agnes,de La Rochelle,female,France
662,Agnes de Laon,Agnes,de Laon,female,France
663,Agnes de Le Mans,Agnes,de Le Mans,female,France
664,Agnes de Le Puy,Agnes,de Le Puy,female,France
665,Agnes de Lille,Agnes,de Lille,female,France
666,Agnes de Limoges,Agnes,de Limoges,female,France
667,Agnes de Lisieux,Agnes,de Lisieux,female,France
668,Agnes de Loches,Agnes,de Loches,female,France
669,Agnes de Lyon,Agnes,de Lyon,female,France
670,Agnes de Macon,Agnes,de Macon,female,France
671,Agnes de Mantes,Agnes,de Mantes,female,France
672,Agnes de Marseille,Agnes,de Marseille,female,France
673,Agnes de Meaux,Agnes,de Meaux,female,France
674,Agnes de Melun,Agnes,de Melun,female,France
675,Agnes de Mende,Agnes,de Mende,female,France
676,Agnes de Metz,Agnes,de Metz,female,France
677,Agnes de Montargis,Agnes,de Montargis,female,France
678,Agnes de Montpellier,Agnes,de Montpellier,female,France
679,Agnes de Moulins,Agnes,de Moulins,female,France
680,Agnes de Mulhouse,Agnes,de Mulhouse,female,France
681,Agnes de Nancy,Agnes,de Nancy,female,France
682,Agnes de Nantes,Agnes,de Nantes,female,France
683,Agnes de Narbonne,Agnes,de Narbonne,female,France
684,Agnes de Nevers,Agnes,de Nevers,female,France
685,Agnes de Nice,Agnes,de Nice,female,France
686,Agnes de Nimes,Agnes,de Nimes,female,France
687,Agnes de Niort,Agnes,de Niort,female,France
688,Agnes de Noyon,Agnes,de Noyon,female,France
689,Agnes de Orleans,Agnes,de Orleans,female,France
690,Agnes de Paris,Agnes,de Paris,female,France
691,Agnes de Pau,Agnes,de Pau,female,France
692,Agnes de Perigueux,Agnes,de Perigueux,female,France
693,Agnes de Poitiers,Agnes,de Poitiers,female,France
694,Agnes de Pontoise,Agnes,de Pontoise,female,France
695,Agnes de Provins,Agnes,de Provins,female,France
696,Agnes de Quimper,Agnes,de Quimper,female,France
697,Agnes de Reims,Agnes,de Reims,female,France
698,Agnes de Rennes,Agnes,de Rennes,female,France
699,Agnes de Rodez,Agnes,de Rodez,female,France
700,Agnes de Rouen,Agnes,de Rouen,female,France
701,Agnes de Saint Malo,Agnes,de Saint Malo,female,France
702,Agnes de Saint Omer,Agnes,de Saint Omer,female,France
703,Agnes de Saintes,Agnes,de Saintes,female,France
704,Agnes de Sarlat,Agnes,de Sarlat,female,France
705,Agnes de Saumur,Agnes,de Saumur,female,France
706,Agnes de Senlis,Agnes,de Senlis,female,France
707,Agnes de Sens,Agnes,de Sens,female,France
708,Agnes de Soissons,Agnes,de Soissons,female,France
709,Agnes de Strasbourg,Agnes,de Strasbourg,female,France
710,Agnes de Tarbes,Agnes,de Tarbes,female,France
711,Agnes de Toul,Agnes,de Toul,female,France
712,Agnes de Toulon,Agnes,de Toulon,female,France
713,Agnes de Toulouse,Agnes,de Toulouse,female,France
714,Agnes de Tours,Agnes,de Tours,female,France
715,Agnes de Troyes,Agnes,de Troyes,female,France
716,Agnes de Valence,Agnes,de Valence,female,France
717,Agnes de Vannes,Agnes,de Vannes,female,France
718,Agnes de Vendome,Agnes,de Vendome,female,France
719,Agnes de Verdun,Agnes,de Verdun,female,France
720,Agnes de Vienne,Agnes,de Vienne,female,France
721,Agnes of Abingdon,Agnes,of Abingdon,female,England
722,Agnes of Alnwick,Agnes,of Alnwick,female,England
723,Agnes of Amesbury,Agnes,of Amesbury,female,England
724,Agnes of Andover,Agnes,of Andover,female,England
725,Agnes of Appleby,Agnes,of Appleby,female,England
726,Agnes of Arundel,Agnes,of Arundel,female,England
727,Agnes of Bamburgh,Agnes,of Bamburgh,female,England
728,Agnes of Barnstaple,Agnes,of Barnstaple,female,England
729,Agnes of Basingstoke,Agnes,of Basingstoke,female,England
730,Agnes of Bath,Agnes,of Bath,female,England
731,Agnes of Bedford,Agnes,of Bedford,female,England
732,Agnes of Beverley,Agnes,of Beverley,female,England
733,Agnes of Bodmin,Agnes,of Bodmin,female,England
734,Agnes of Bolton,Agnes,of Bolton,female,England
735,Agnes of Boston,Agnes,of Boston,female,England
736,Agnes of Bridgnorth,Agnes,of Bridgnorth,female,England
737,Agnes of Bridgwater,Agnes,of Bridgwater,female,England
738,Agnes of Bristol,Agnes,of Bristol,female,England
739,Agnes of Cambridge,Agnes,of Cambridge,female,England
740,Agnes of Canterbury,Agnes,of Canterbury,female,England
741,Agnes of Canvey,Agnes,of Canvey,female,England
742,Agnes of Carlisle,Agnes,of Carlisle,female,England
743,Agnes of Chester,Agnes,of Chester,female,England
744,Agnes of Chesterfield,Agnes,of Chesterfield,female,England
745,Agnes of Chichester,Agnes,of Chichester,female,England
746,Agnes of Cirencester,Agnes,of Cirencester,female,England
747,Agnes of Colchester,Agnes,of Colchester,female,England
748,Agnes of Coventry,Agnes,of Coventry,female,England
749,Agnes of Croydon,Agnes,of Croydon,female,England
750,Agnes of Derby,Agnes,of Derby,female,England
751,Agnes of Devizes,Agnes,of Devizes,female,England
752,Agnes of Doncaster,Agnes,of Doncaster,female,England
753,Agnes of Dorchester,Agnes,of Dorchester,female,England
754,Agnes of Dover,Agnes,of Dover,female,England
755,Agnes of Droitwich,Agnes,of Droitwich,female,England
756,Agnes of Dunwich,Agnes,of Dunwich,female,England
757,Agnes of Durham,Agnes,of Durham,female,England
758,Agnes of Ely,Agnes,of Ely,female,England
759,Agnes of Evesham,Agnes,of Evesham,female,England
760,Agnes of Exeter,Agnes,of Exeter,female,England
761,Agnes of Faversham,Agnes,of Faversham,female,England
762,Agnes of Gloucester,Agnes,of Gloucester,female,England
763,Agnes of Grantham,Agnes,of Grantham,female,England
764,Agnes of Guildford,Agnes,of Guildford,female,England
765,Agnes of Hampstead,Agnes,of Hampstead,female,England
766,Agnes of Hastings,Agnes,of Hastings,female,England
767,Agnes of Hereford,Agnes,of Hereford,female,England
768,Agnes of Hexham,Agnes,of Hexham,female,England
769,Agnes of Horsham,Agnes,of Horsham,female,England
770,Agnes of Hull,Agnes,of Hull,female,England
771,Agnes of Huntingdon,Agnes,of Huntingdon,female,England
772,Agnes of Ipswich,Agnes,of Ipswich,female,England
773,Agnes of Kendal,Agnes,of Kendal,female,England
774,Agnes of Kidderminster,Agnes,of Kidderminster,female,England
775,Agnes of Kingston,Agnes,of Kingston,female,England
776,Agnes of Lancaster,Agnes,of Lancaster,female,England
777,Agnes of Launceston,Agnes,of Launceston,female,England
778,Agnes of Leeds,Agnes,of Leeds,female,England
779,Agnes of Leicester,Agnes,of Leicester,female,England
780,Agnes of Lewes,Agnes,of Lewes,female,England
781,Agnes of Lichfield,Agnes,of Lichfield,female,England
782,Agnes of Lincoln,Agnes,of Lincoln,female,England
783,Agnes of Liverpool,Agnes,of Liverpool,female,England
784,Agnes of London,Agnes,of London,female,England
785,Agnes of Ludlow,Agnes,of Ludlow,female,England
786,Agnes of Lynn,Agnes,of Lynn,female,England
787,Agnes of Macclesfield,Agnes,of Macclesfield,female,England
788,Agnes of Maldon,Agnes,of Maldon,female,England
789,Agnes of Malmesbury,Agnes,of Malmesbury,female,England
790,Agnes of Manchester,Agnes,of Manchester,female,England
791,Agnes of Mansfield,Agnes,of Mansfield,female,England
792,Agnes of Marlborough,Agnes,of Marlborough,female,England
793,Agnes of Morpeth,Agnes,of Morpeth,female,England
794,Agnes of Newark,Agnes,of Newark,female,England
795,Agnes of Newcastle,Agnes,of Newcastle,female,England
796,Agnes of Northampton,Agnes,of Northampton,female,England
797,Agnes of Norwich,Agnes,of Norwich,female,England
798,Agnes of Nottingham,Agnes,of Nottingham,female,England
799,Agnes of Oxford,Agnes,of Oxford,female,England
800,Agnes of Pershore,Agnes,of Pershore,female,England
801,Agnes of Peterborough,Agnes,of Peterborough,female,England
802,Agnes of Plymouth,Agnes,of Plymouth,female,England
803,Agnes of Pontefract,Agnes,of Pontefract,female,England
804,Agnes of Portsmouth,Agnes,of Portsmouth,female,England
805,Agnes of Preston,Agnes,of Preston,female,England
806,Agnes of Reading,Agnes,of Reading,female,England
807,Agnes of Reigate,Agnes,of Reigate,female,England
808,Agnes of Ripon,Agnes,of Ripon,female,England
809,Agnes of Rochester,Agnes,of Rochester,female,England
810,Agnes of Romsey,Agnes,of Romsey,female,England
811,Agnes of Rotherham,Agnes,of Rotherham,female,England
812,Agnes of Rye,Agnes,of Rye,female,England
813,Agnes of Salford,Agnes,of Salford,female,England
814,Agnes of Salisbury,Agnes,of Salisbury,female,England
815,Agnes of Sandwich,Agnes,of Sandwich,female,England
816,Agnes of Scarborough,Agnes,of Scarborough,female,England
817,Agnes of Shaftesbury,Agnes,of Shaftesbury,female,England
